date_time,rain_depth,air_temp,air_humid,windspeed
2021-06-18T03:00:00.0,0.0,24.3,55.0,4.0
2021-06-18T04:00:00.0,0.0,23.6,59.0,6.0
2021-06-18T05:00:00.0,0.0,23.4,55.0,5.0
2021-06-18T06:00:00.0,0.0,23.1,60.0,3.0
2021-06-18T07:00:00.0,0.0,23.9,56.0,3.0
2021-06-18T08:00:00.0,0.0,25.2,53.0,4.0
2021-06-18T09:00:00.0,0.0,23.7,68.9,9.0
2021-06-18T10:00:00.0,0.0,24.3,66.0,7.0
2021-06-18T11:00:00.0,0.0,24.2,67.0,8.0
2021-06-18T12:00:00.0,0.0,24.499999999999996,59.974092592373005,9.0
2021-06-18T13:00:00.0,0.0,25.1,63.0,12.0
2021-06-18T14:00:00.0,0.0,25.2,62.0,9.0
2021-06-18T15:00:00.0,0.0,25.4,64.0,9.0
2021-06-18T16:00:00.0,0.0,25.4,60.0,6.0
2021-06-18T17:00:00.0,0.0,25.7,59.0,7.0
2021-06-18T18:00:00.0,0.0,25.6,61.0,9.0
2021-06-18T19:00:00.0,0.0,25.2,67.0,11.0
2021-06-18T20:00:00.0,0.0,25.3,62.26397528461629,5.0
2021-06-18T21:00:00.0,0.0,24.6,74.0,3.0
2021-06-18T22:00:00.0,0.0,24.700000000000003,69.0,2.0
2021-06-18T23:00:00.0,0.0,24.499999999999996,70.0,5.0
2021-06-19T00:00:00.0,0.0,24.499999999999996,67.0,4.0
2021-06-19T01:00:00.0,0.0,23.8,72.0,6.0
2021-06-19T02:00:00.0,0.0,23.5,75.0,4.0
2021-06-19T03:00:00.0,0.0,23.1,75.0,5.0
2021-06-19T04:00:00.0,0.0,23.0,72.0,5.0
2021-06-19T05:00:00.0,0.0,22.7,71.0,6.0
2021-06-19T06:00:00.0,0.0,22.9,76.0,4.0
2021-06-19T07:00:00.0,0.0,23.5,71.0,6.0
2021-06-19T08:00:00.0,0.0,23.8,70.0,3.0
2021-06-19T09:00:00.0,0.0,24.9,70.0,5.0
2021-06-19T10:00:00.0,0.0,24.2,58.72649572649572,6.0
2021-06-19T11:00:00.0,0.0,24.800000000000004,57.506711409853104,10.0
2021-06-19T12:00:00.0,0.0,25.4,61.05453701831179,9.0
2021-06-19T13:00:00.0,0.0,25.6,59.21428571428572,10.0
2021-06-19T14:00:00.0,0.0,26.3,64.3303260811856,9.0
2021-06-19T15:00:00.0,0.0,26.3,67.0,9.0
2021-06-19T16:00:00.0,0.0,26.0,73.0,13.0
2021-06-19T17:00:00.0,0.0,26.3,74.0,11.0
2021-06-19T18:00:00.0,0.0,26.0,73.0,4.0
2021-06-19T19:00:00.0,0.0,26.2,58.95825592311955,6.0
2021-06-19T20:00:00.0,0.0,26.0,56.222222222222214,4.0
2021-06-19T21:00:00.0,0.0,26.2,71.0,3.0
2021-06-19T22:00:00.0,0.0,25.9,72.0,3.0
2021-06-19T23:00:00.0,0.0,25.7,70.0,5.0
2021-06-20T00:00:00.0,0.0,25.7,69.0,3.0
2021-06-20T01:00:00.0,0.0,25.1,72.0,3.0
2021-06-20T02:00:00.0,0.0,25.0,68.0,5.0
2021-06-20T03:00:00.0,0.0,24.2,74.0,5.0
2021-06-20T04:00:00.0,0.0,24.499999999999996,75.0,4.0
2021-06-20T05:00:00.0,0.0,24.1,77.0,3.0
2021-06-20T06:00:00.0,0.0,24.1,74.0,4.0
2021-06-20T07:00:00.0,0.0,24.6,72.0,5.0
2021-06-20T08:00:00.0,0.0,25.3,73.0,5.0
2021-06-20T09:00:00.0,0.0,25.8,73.0,4.0
2021-06-20T10:00:00.0,0.0,25.9,74.0,6.0
2021-06-20T11:00:00.0,0.0,26.1,72.0,8.0
2021-06-20T12:00:00.0,0.0,26.3,68.0,12.0
2021-06-20T13:00:00.0,0.0,26.7,68.0,11.0
2021-06-20T14:00:00.0,0.0,27.0,71.0,10.0
2021-06-20T15:00:00.0,0.0,26.8,65.77777777777779,12.0
2021-06-20T16:00:00.0,0.0,26.5,75.0,9.0
2021-06-20T17:00:00.0,0.0,27.3,68.0,5.0
2021-06-20T18:00:00.0,0.0,26.8,74.0,6.0
2021-06-20T19:00:00.0,0.0,26.8,75.0,7.0
2021-06-20T20:00:00.0,0.0,27.1,71.0,6.0
2021-06-20T21:00:00.0,0.0,27.1,69.0,3.0
2021-06-20T22:00:00.0,0.0,26.7,72.0,7.0
2021-06-20T23:00:00.0,0.0,27.2,63.0,10.0
2021-06-21T00:00:00.0,0.0,26.5,67.0,4.0
2021-06-21T01:00:00.0,0.0,26.3,63.0,6.0
2021-06-21T02:00:00.0,0.0,26.1,62.0,5.0
2021-06-21T03:00:00.0,0.0,25.8,65.0,3.0
2021-06-21T04:00:00.0,0.0,25.3,70.0,5.0
2021-06-21T05:00:00.0,0.0,25.1,65.0,4.0
2021-06-21T06:00:00.0,0.0,24.9,65.0,4.0
2021-06-21T07:00:00.0,0.0,25.4,62.0,5.0
2021-06-21T08:00:00.0,0.0,26.4,61.0,3.0
2021-06-21T09:00:00.0,0.0,25.8,59.20199949500993,7.0
2021-06-21T10:00:00.0,0.0,26.9,60.999483917795914,9.0
2021-06-21T11:00:00.0,0.0,27.0,65.22933601549116,10.0
2021-06-21T12:00:00.0,0.0,27.0,66.0,11.0
2021-06-21T13:00:00.0,0.0,27.0,56.55295024467742,14.0
2021-06-21T14:00:00.0,0.0,27.7,52.50138259692887,16.0
2021-06-21T15:00:00.0,0.0,27.9,61.0,15.0
2021-06-21T16:00:00.0,0.0,28.1,63.0,16.0
2021-06-21T17:00:00.0,0.0,28.5,63.0,18.0
2021-06-21T18:00:00.0,0.0,28.5,52.72752410853253,16.0
2021-06-21T19:00:00.0,0.0,29.3,62.0,10.0
2021-06-21T20:00:00.0,0.0,29.4,53.0,14.0
2021-06-21T21:00:00.0,0.0,29.0,52.0,9.0
2021-06-21T22:00:00.0,0.0,28.3,51.0,13.0
2021-06-21T23:00:00.0,0.0,28.4,46.0,9.0
2021-06-22T00:00:00.0,0.0,27.7,51.0,4.0
2021-06-22T01:00:00.0,0.0,26.9,57.0,6.0
2021-06-22T02:00:00.0,0.0,27.2,47.0,7.0
2021-06-22T03:00:00.0,0.0,26.8,48.0,10.0
2021-06-22T04:00:00.0,0.0,26.3,52.0,13.0
2021-06-22T05:00:00.0,0.0,26.1,56.0,14.0
2021-06-22T06:00:00.0,0.0,26.0,59.0,9.0
2021-06-22T07:00:00.0,0.0,26.2,59.0,11.0
2021-06-22T08:00:00.0,0.0,26.8,61.0,13.0
2021-06-22T09:00:00.0,0.0,27.600000000000005,61.0,12.0
2021-06-22T10:00:00.0,0.0,27.500000000000004,62.0,10.0
2021-06-22T11:00:00.0,0.0,27.400000000000002,61.0,14.0
2021-06-22T12:00:00.0,0.0,27.3,61.0,17.0
2021-06-22T13:00:00.0,0.0,27.500000000000004,58.0,15.0
2021-06-22T14:00:00.0,0.0,27.500000000000004,63.0,17.0
2021-06-22T15:00:00.0,0.0,27.600000000000005,60.0,23.0
2021-06-22T16:00:00.0,0.0,27.500000000000004,64.0,21.0
2021-06-22T17:00:00.0,0.0,28.2,54.0,17.0
2021-06-22T18:00:00.0,0.0,28.3,56.38550838142588,12.0
2021-06-22T19:00:00.0,0.0,28.4,55.64750063315006,7.0
2021-06-22T20:00:00.0,0.0,28.1,57.72421899462989,10.0
2021-06-22T21:00:00.0,0.0,27.7,56.0,6.0
2021-06-22T22:00:00.0,0.0,27.1,58.0,6.0
2021-06-22T23:00:00.0,0.0,27.0,49.0,6.0
2021-06-23T00:00:00.0,0.0,26.6,49.0,6.0
2021-06-23T01:00:00.0,0.0,26.3,55.0,4.0
2021-06-23T02:00:00.0,0.0,25.9,55.0,6.0
2021-06-23T03:00:00.0,0.0,25.5,59.0,4.0
2021-06-23T04:00:00.0,0.0,25.7,55.0,6.0
2021-06-23T05:00:00.0,0.0,25.1,59.0,4.0
2021-06-23T06:00:00.0,0.0,25.5,57.0,4.0
2021-06-23T07:00:00.0,0.0,26.2,58.0,4.0
2021-06-23T08:00:00.0,0.0,29.5,50.0,3.0
2021-06-23T09:00:00.0,0.0,27.400000000000002,58.0,6.0
2021-06-23T10:00:00.0,0.0,27.2,62.0,9.0
2021-06-23T11:00:00.0,0.0,26.8,60.99351026110993,10.0
2021-06-23T12:00:00.0,0.0,26.8,65.77777777777779,12.0
2021-06-23T13:00:00.0,0.0,26.8,60.994328897649055,10.0
2021-06-23T14:00:00.0,0.0,27.1,65.22933601549505,10.0
2021-06-23T15:00:00.0,0.0,27.400000000000002,76.0,11.0
2021-06-23T16:00:00.0,0.0,27.7,72.0,13.0
2021-06-23T17:00:00.0,0.0,27.8,73.0,12.0
2021-06-23T18:00:00.0,0.0,27.8,73.0,10.0
2021-06-23T19:00:00.0,0.0,27.8,75.0,5.0
2021-06-23T20:00:00.0,0.0,27.7,76.0,5.0
2021-06-23T21:00:00.0,0.0,28.0,78.0,7.0
2021-06-23T22:00:00.0,0.0,28.4,68.0,15.0
2021-06-23T23:00:00.0,0.0,28.5,59.0,12.0
2021-06-24T00:00:00.0,0.0,27.600000000000005,70.0,6.0
2021-06-24T01:00:00.0,0.0,26.9,73.0,4.0
2021-06-24T02:00:00.0,0.0,26.6,69.0,5.0
2021-06-24T03:00:00.0,0.0,26.2,69.0,4.0
2021-06-24T04:00:00.0,0.0,25.7,67.0,5.0
2021-06-24T05:00:00.0,0.0,25.8,65.0,4.0
2021-06-24T06:00:00.0,0.0,25.6,62.0,5.0
2021-06-24T07:00:00.0,0.0,26.1,56.0,4.0
2021-06-24T08:00:00.0,0.0,26.8,57.0,3.0
2021-06-24T09:00:00.0,0.0,27.0,61.0,5.0
2021-06-24T10:00:00.0,0.0,26.8,72.0,11.0
2021-06-24T11:00:00.0,0.0,27.0,73.0,12.0
2021-06-24T12:00:00.0,0.0,26.8,79.0,11.0
2021-06-24T13:00:00.0,0.0,27.0,77.0,10.0
2021-06-24T14:00:00.0,0.0,27.0,75.0,9.0
2021-06-24T15:00:00.0,0.0,27.2,77.0,9.0
2021-06-24T16:00:00.0,0.0,27.500000000000004,77.0,8.0
2021-06-24T17:00:00.0,0.0,27.500000000000004,77.0,9.0
2021-06-24T18:00:00.0,0.0,28.4,74.0,8.0
2021-06-24T19:00:00.0,0.0,27.9,77.0,10.0
2021-06-24T20:00:00.0,0.0,28.1,74.0,9.0
2021-06-24T21:00:00.0,0.0,29.4,55.22105187892355,5.0
2021-06-24T22:00:00.0,0.0,29.4,52.0,12.0
2021-06-24T23:00:00.0,0.0,28.8,52.0,11.0
2021-06-25T00:00:00.0,0.0,27.3,74.0,25.0
2021-06-25T01:00:00.0,0.0,27.0,76.0,14.0
2021-06-25T02:00:00.0,0.0,28.1,48.8,24.0
2021-06-25T03:00:00.0,0.0,27.1,52.0,24.0
2021-06-25T04:00:00.0,0.0,26.8,49.0,15.0
2021-06-25T05:00:00.0,0.0,25.3,50.0,10.0
2021-06-25T06:00:00.0,0.0,24.9,56.0,9.0
2021-06-25T07:00:00.0,0.0,24.700000000000003,52.0,10.0
2021-06-25T08:00:00.0,0.0,25.0,57.0,9.0
2021-06-25T09:00:00.0,0.0,25.1,60.0,14.0
2021-06-25T10:00:00.0,0.0,25.4,57.0,12.0
2021-06-25T11:00:00.0,0.0,25.2,60.0,9.0
2021-06-25T12:00:00.0,0.0,25.4,57.0,12.0
2021-06-25T13:00:00.0,0.0,25.6,55.0,23.0
2021-06-25T14:00:00.0,0.0,25.4,60.0,22.000000000000004
2021-06-25T15:00:00.0,0.0,25.2,62.0,22.000000000000004
2021-06-25T16:00:00.0,0.0,25.5,60.0,19.0
2021-06-25T17:00:00.0,0.0,25.9,59.0,16.0
2021-06-25T18:00:00.0,0.0,26.2,57.0,12.0
2021-06-25T19:00:00.0,0.0,26.2,55.0,9.0
2021-06-25T20:00:00.0,0.0,26.2,52.0,9.0
2021-06-25T21:00:00.0,0.0,26.7,45.0,3.0
2021-06-25T22:00:00.0,0.0,26.0,58.68549943731943,5.0
2021-06-25T23:00:00.0,0.0,25.4,60.092041738047044,6.0
2021-06-26T00:00:00.0,0.0,24.800000000000004,57.252199413489734,5.0
2021-06-26T01:00:00.0,0.0,24.0,57.0,7.0
2021-06-26T02:00:00.0,0.0,24.399999999999995,60.0,7.0
2021-06-26T03:00:00.0,0.0,23.6,60.0,9.0
2021-06-26T04:00:00.0,0.0,23.6,53.0,8.0
2021-06-26T05:00:00.0,0.0,23.6,52.0,12.0
2021-06-26T06:00:00.0,0.0,23.0,54.0,18.0
2021-06-26T07:00:00.0,0.0,23.7,52.0,23.0
2021-06-26T08:00:00.0,0.0,25.2,49.0,20.0
2021-06-26T09:00:00.0,0.0,26.4,45.0,22.000000000000004
2021-06-26T10:00:00.0,0.0,27.7,41.0,16.0
2021-06-26T11:00:00.0,0.0,27.600000000000005,46.0,12.0
2021-06-26T12:00:00.0,0.0,27.500000000000004,46.0,15.0
2021-06-26T13:00:00.0,0.0,27.600000000000005,46.0,14.0
2021-06-26T14:00:00.0,0.0,27.400000000000002,48.0,16.0
2021-06-26T15:00:00.0,0.0,27.600000000000005,52.0,20.0
2021-06-26T16:00:00.0,0.0,27.500000000000004,52.0,20.0
2021-06-26T17:00:00.0,0.0,27.8,53.0,18.0
2021-06-26T18:00:00.0,0.0,27.8,52.0,16.0
2021-06-26T19:00:00.0,0.0,27.8,55.0,15.0
2021-06-26T20:00:00.0,0.0,27.7,55.0,13.0
2021-06-26T21:00:00.0,0.0,27.2,60.0,8.0
2021-06-26T22:00:00.0,0.0,27.1,60.0,4.0
2021-06-26T23:00:00.0,0.0,26.2,62.0,6.0
2021-06-27T00:00:00.0,0.0,25.8,62.0,6.0
2021-06-27T01:00:00.0,0.0,25.7,62.0,5.0
2021-06-27T02:00:00.0,0.0,25.5,62.0,5.0
2021-06-27T03:00:00.0,0.0,25.3,57.0,5.0
2021-06-27T04:00:00.0,0.0,25.6,55.0,7.0
2021-06-27T05:00:00.0,0.0,25.0,53.0,6.0
2021-06-27T06:00:00.0,0.0,25.1,53.0,8.0
2021-06-27T07:00:00.0,0.0,24.800000000000004,52.0,14.0
2021-06-27T08:00:00.0,0.0,26.1,48.0,9.0
2021-06-27T09:00:00.0,0.0,28.0,46.0,4.0
2021-06-27T10:00:00.0,0.0,28.3,46.0,6.0
2021-06-27T11:00:00.0,0.0,28.2,45.0,10.0
2021-06-27T12:00:00.0,0.0,27.400000000000002,56.0,15.0
2021-06-27T13:00:00.0,0.0,27.3,56.594357247255616,13.0
2021-06-27T14:00:00.0,0.0,27.7,59.0,13.0
2021-06-27T15:00:00.0,0.0,27.7,61.0,12.0
2021-06-27T16:00:00.0,0.0,27.9,60.0,12.0
2021-06-27T17:00:00.0,0.0,28.0,63.0,10.0
2021-06-27T18:00:00.0,0.0,28.1,63.0,14.0
2021-06-27T19:00:00.0,0.0,28.0,62.0,14.0
2021-06-27T20:00:00.0,0.0,27.8,64.0,9.0
2021-06-27T21:00:00.0,0.0,27.600000000000005,65.0,5.0
2021-06-27T22:00:00.0,0.0,27.500000000000004,56.0,5.0
2021-06-27T23:00:00.0,0.0,27.1,53.0,8.0
2021-06-28T00:00:00.0,0.0,26.6,54.0,5.0
2021-06-28T01:00:00.0,0.0,26.2,46.0,5.0
2021-06-28T02:00:00.0,0.0,25.8,47.0,5.0
2021-06-28T03:00:00.0,0.0,24.9,55.0,4.0
2021-06-28T04:00:00.0,0.0,24.6,51.0,5.0
2021-06-28T05:00:00.0,0.0,24.399999999999995,58.0,4.0
2021-06-28T06:00:00.0,0.0,24.2,57.0,4.0
2021-06-28T07:00:00.0,0.0,24.9,56.0,5.0
2021-06-28T08:00:00.0,0.0,27.2,50.0,4.0
2021-06-28T09:00:00.0,0.0,25.9,58.96612090914997,8.0
2021-06-28T10:00:00.0,0.0,26.4,59.03946989362404,7.0
2021-06-28T11:00:00.0,0.0,26.7,65.62969490925181,6.0
2021-06-28T12:00:00.0,0.0,26.9,60.999466538300716,9.0
2021-06-28T13:00:00.0,0.0,27.8,63.4424120667152,10.0
2021-06-28T14:00:00.0,0.0,28.7,57.436330105402845,9.0
2021-06-28T15:00:00.0,0.0,28.6,63.000161725485555,12.0
2021-06-28T16:00:00.0,0.0,28.9,47.0,11.0
2021-06-28T17:00:00.0,0.0,28.9,48.0,12.0
2021-06-28T18:00:00.0,0.0,28.9,48.9731744184222,8.0
2021-06-28T19:00:00.0,0.0,28.8,55.546787840252435,6.0
2021-06-28T20:00:00.0,0.0,29.1,44.0,5.0
2021-06-28T21:00:00.0,0.0,28.5,46.0,5.0
2021-06-28T22:00:00.0,0.0,27.9,52.0,5.0
2021-06-28T23:00:00.0,0.0,27.3,46.0,7.0
2021-06-29T00:00:00.0,0.0,26.6,49.0,7.0
2021-06-29T01:00:00.0,0.0,26.1,49.0,6.0
2021-06-29T02:00:00.0,0.0,26.2,49.0,4.0
2021-06-29T03:00:00.0,0.0,25.9,53.0,4.0
2021-06-29T04:00:00.0,0.0,25.4,53.0,4.0
2021-06-29T05:00:00.0,0.0,25.4,54.0,4.0
2021-06-29T06:00:00.0,0.0,25.8,51.0,5.0
2021-06-29T07:00:00.0,0.0,27.0,47.0,4.0
2021-06-29T08:00:00.0,0.0,28.3,40.0,9.0
2021-06-29T09:00:00.0,0.0,29.7,34.0,8.0
2021-06-29T10:00:00.0,0.0,29.7,35.0,14.0
2021-06-29T11:00:00.0,0.0,29.2,40.0,14.0
2021-06-29T12:00:00.0,0.0,28.3,52.0,15.0
2021-06-29T13:00:00.0,0.0,28.0,59.0,20.0
2021-06-29T14:00:00.0,0.0,28.2,64.0,15.0
2021-06-29T15:00:00.0,0.0,27.9,71.0,18.0
2021-06-29T16:00:00.0,0.0,27.9,70.0,22.000000000000004
2021-06-29T17:00:00.0,0.0,29.1,60.0,22.000000000000004
2021-06-29T18:00:00.0,0.0,28.8,62.0,18.0
2021-06-29T19:00:00.0,0.0,29.7,55.0,13.0
2021-06-29T20:00:00.0,0.0,28.4,69.0,12.0
2021-06-29T21:00:00.0,0.0,27.8,71.0,16.0
2021-06-29T22:00:00.0,0.0,28.0,73.0,9.0
2021-06-29T23:00:00.0,0.0,28.5,49.0,10.0
2021-06-30T00:00:00.0,0.2,27.9,54.0,10.0
2021-06-30T01:00:00.0,0.0,28.0,52.0,8.0
2021-06-30T02:00:00.0,0.0,27.1,56.0,11.0
2021-06-30T03:00:00.0,0.0,26.3,65.0,13.0
2021-06-30T04:00:00.0,0.0,26.0,64.0,14.0
2021-06-30T05:00:00.0,0.0,25.6,67.0,12.0
2021-06-30T06:00:00.0,0.0,25.0,68.0,10.0
2021-06-30T07:00:00.0,0.0,25.6,65.0,11.0
2021-06-30T08:00:00.0,0.0,25.9,61.0,12.0
2021-06-30T09:00:00.0,0.0,26.2,58.0,13.0
2021-06-30T10:00:00.0,0.0,26.7,54.0,12.0
2021-06-30T11:00:00.0,0.0,26.7,52.0,13.0
2021-06-30T12:00:00.0,0.0,26.3,60.0,16.0
2021-06-30T13:00:00.0,0.0,26.3,59.0,18.0
2021-06-30T14:00:00.0,0.0,26.4,58.0,16.0
2021-06-30T15:00:00.0,0.0,27.1,56.0,18.0
2021-06-30T16:00:00.0,0.0,27.3,48.0,27.0
2021-06-30T17:00:00.0,0.0,27.8,50.0,20.0
2021-06-30T18:00:00.0,0.0,28.2,46.0,20.0
2021-06-30T19:00:00.0,0.0,28.1,49.0,24.0
2021-06-30T20:00:00.0,0.0,27.9,49.0,26.0
2021-06-30T21:00:00.0,0.0,27.2,50.0,22.000000000000004
2021-06-30T22:00:00.0,0.0,26.6,52.0,14.0
2021-06-30T23:00:00.0,1.4,24.700000000000003,59.0,15.0
2021-07-01T00:00:00.0,1.5,22.9,68.0,16.0
2021-07-01T01:00:00.0,0.0,23.5,66.0,15.0
2021-07-01T02:00:00.0,0.0,23.6,63.0,8.0
2021-07-01T03:00:00.0,0.0,23.3,60.0,9.0
2021-07-01T04:00:00.0,0.0,23.4,57.0,9.0
2021-07-01T05:00:00.0,0.0,22.4,60.0,18.0
2021-07-01T06:00:00.0,0.0,22.8,59.0,13.0
2021-07-01T07:00:00.0,0.0,23.9,52.0,9.0
2021-07-01T08:00:00.0,0.0,24.6,51.0,14.0
2021-07-01T09:00:00.0,0.0,25.5,51.0,15.0
2021-07-01T10:00:00.0,0.0,26.3,52.0,15.0
2021-07-01T11:00:00.0,0.0,26.8,54.0,9.0
2021-07-01T12:00:00.0,0.0,25.7,71.0,17.0
2021-07-01T13:00:00.0,0.0,25.9,59.0,21.0
2021-07-01T14:00:00.0,0.0,25.0,54.0,18.0
2021-07-01T15:00:00.0,4.4,20.2,71.0,29.0
2021-07-01T16:00:00.0,0.0,22.7,64.0,28.0
2021-07-01T17:00:00.0,0.0,24.399999999999995,56.0,33.0
2021-07-01T18:00:00.0,0.0,25.2,51.0,26.0
2021-07-01T19:00:00.0,0.0,25.1,47.0,26.0
2021-07-01T20:00:00.0,0.0,25.1,50.0,31.0
2021-07-01T21:00:00.0,0.0,24.700000000000003,50.0,34.0
2021-07-01T22:00:00.0,0.0,23.4,53.0,31.0
2021-07-01T23:00:00.0,0.0,23.9,46.0,24.0
2021-07-02T00:00:00.0,0.0,24.1,47.0,27.0
2021-07-02T01:00:00.0,0.0,23.6,50.0,31.0
2021-07-02T02:00:00.0,0.0,23.4,46.0,27.0
2021-07-02T03:00:00.0,0.0,22.9,45.0,15.0
2021-07-02T04:00:00.0,0.0,22.9,45.0,9.0
2021-07-02T05:00:00.0,0.0,22.5,46.0,8.0
2021-07-02T06:00:00.0,0.0,22.2,47.0,6.0
2021-07-02T07:00:00.0,0.0,22.3,46.0,10.0
2021-07-02T08:00:00.0,0.0,22.4,48.0,11.0
2021-07-02T09:00:00.0,0.0,22.6,49.0,16.0
2021-07-02T10:00:00.0,0.0,23.3,47.0,17.0
2021-07-02T11:00:00.0,0.0,25.5,38.0,14.0
2021-07-02T12:00:00.0,0.0,26.1,35.0,12.0
2021-07-02T13:00:00.0,0.0,25.6,44.0,12.0
2021-07-02T14:00:00.0,0.0,25.5,51.0,17.0
2021-07-02T15:00:00.0,0.0,25.8,53.0,19.0
2021-07-02T16:00:00.0,0.0,26.0,53.0,17.0
2021-07-02T17:00:00.0,0.0,26.1,49.0,13.0
2021-07-02T18:00:00.0,0.0,26.3,51.0,12.0
2021-07-02T19:00:00.0,0.0,26.6,48.0,11.0
2021-07-02T20:00:00.0,0.0,26.6,45.0,7.0
2021-07-02T21:00:00.0,0.0,26.0,53.0,4.0
2021-07-02T22:00:00.0,0.0,25.4,44.0,13.0
2021-07-02T23:00:00.0,0.0,24.9,45.0,12.0
2021-07-03T00:00:00.0,0.0,24.2,48.0,9.0
2021-07-03T01:00:00.0,0.0,24.0,50.0,11.0
2021-07-03T02:00:00.0,0.0,23.7,49.0,11.0
2021-07-03T03:00:00.0,0.0,23.4,51.0,9.0
2021-07-03T04:00:00.0,0.0,22.9,53.0,9.0
2021-07-03T05:00:00.0,0.0,22.3,55.0,10.0
2021-07-03T06:00:00.0,0.0,21.9,57.0,9.0
2021-07-03T07:00:00.0,0.0,22.7,54.0,10.0
2021-07-03T08:00:00.0,0.0,24.499999999999996,50.0,10.0
2021-07-03T09:00:00.0,0.0,26.2,45.0,7.0
2021-07-03T10:00:00.0,0.0,27.500000000000004,42.0,6.0
2021-07-03T11:00:00.0,0.0,25.8,57.46463776332658,12.0
2021-07-03T12:00:00.0,0.0,25.5,57.0,20.0
2021-07-03T13:00:00.0,0.0,25.6,63.0,21.0
2021-07-03T14:00:00.0,0.0,25.9,61.0,18.0
2021-07-03T15:00:00.0,0.0,26.2,55.0,19.0
2021-07-03T16:00:00.0,0.0,26.1,56.0,14.0
2021-07-03T17:00:00.0,0.0,26.4,57.0,10.0
2021-07-03T18:00:00.0,0.0,26.4,58.0,15.0
2021-07-03T19:00:00.0,0.0,26.4,59.0,15.0
2021-07-03T20:00:00.0,0.0,26.1,60.0,7.0
2021-07-03T21:00:00.0,0.0,26.0,60.0,4.0
2021-07-03T22:00:00.0,0.0,26.0,59.0,5.0
2021-07-03T23:00:00.0,0.0,26.0,56.0,4.0
2021-07-04T00:00:00.0,0.0,25.6,59.0,6.0
2021-07-04T01:00:00.0,0.0,25.6,56.0,6.0
2021-07-04T02:00:00.0,0.0,25.1,60.0,9.0
2021-07-04T03:00:00.0,0.0,24.3,63.0,10.0
2021-07-04T04:00:00.0,0.5,23.3,67.0,9.0
2021-07-04T05:00:00.0,2.3,20.9,84.0,13.0
2021-07-04T06:00:00.0,1.0,20.2,84.0,12.0
2021-07-04T07:00:00.0,0.0,20.9,75.0,8.0
2021-07-04T08:00:00.0,0.2,20.8,80.0,11.0
2021-07-04T09:00:00.0,0.0,22.5,73.0,9.0
2021-07-04T10:00:00.0,0.0,22.8,71.0,10.0
2021-07-04T11:00:00.0,0.0,23.8,66.0,8.0
2021-07-04T12:00:00.0,0.0,23.6,65.0,6.0
2021-07-04T13:00:00.0,0.0,24.1,66.0,6.0
2021-07-04T14:00:00.0,0.0,25.2,61.0,6.0
2021-07-04T15:00:00.0,0.0,25.4,62.0,6.0
2021-07-04T16:00:00.0,0.0,25.5,59.0,11.0
2021-07-04T17:00:00.0,0.0,25.3,60.0,9.0
2021-07-04T18:00:00.0,0.0,25.6,59.0,10.0
2021-07-04T19:00:00.0,0.0,25.4,62.0,9.0
2021-07-04T20:00:00.0,3.1,22.4,81.0,12.0
2021-07-04T21:00:00.0,3.0,21.799999999999997,87.0,9.0
2021-07-04T22:00:00.0,8.8,20.8,91.0,24.0
2021-07-04T23:00:00.0,3.7,20.7,89.0,11.0
2021-07-05T00:00:00.0,6.1,20.4,88.0,5.0
2021-07-05T01:00:00.0,1.2,20.2,87.0,8.0
2021-07-05T02:00:00.0,0.0,20.4,84.0,6.0
2021-07-05T03:00:00.0,0.0,20.8,64.3996341921864,8.0
2021-07-05T04:00:00.0,0.0,20.7,61.64058381360747,9.0
2021-07-05T05:00:00.0,0.0,20.8,79.0,5.0
2021-07-05T06:00:00.0,0.0,21.0,79.0,4.0
2021-07-05T07:00:00.0,0.0,21.1,80.0,8.0
2021-07-05T08:00:00.0,0.0,21.6,75.0,7.0
2021-07-05T09:00:00.0,0.0,22.3,71.0,7.0
2021-07-05T10:00:00.0,0.0,22.8,73.0,8.0
2021-07-05T11:00:00.0,0.0,23.7,70.0,9.0
2021-07-05T12:00:00.0,0.0,24.2,67.0,11.0
2021-07-05T13:00:00.0,0.0,26.3,53.0,12.0
2021-07-05T14:00:00.0,0.0,27.400000000000002,46.0,18.0
2021-07-05T15:00:00.0,0.0,26.0,59.0,17.0
2021-07-05T16:00:00.0,0.0,26.0,62.0,18.0
2021-07-05T17:00:00.0,0.0,26.4,57.0,15.0
2021-07-05T18:00:00.0,0.0,26.7,53.0,14.0
2021-07-05T19:00:00.0,0.0,26.9,55.0,13.0
2021-07-05T20:00:00.0,0.0,27.0,55.0,11.0
2021-07-05T21:00:00.0,0.0,26.1,61.0,10.0
2021-07-05T22:00:00.0,0.0,25.8,56.0,9.0
2021-07-05T23:00:00.0,0.0,24.9,62.0,5.0
2021-07-06T00:00:00.0,0.0,24.700000000000003,60.0,5.0
2021-07-06T01:00:00.0,0.0,24.3,60.0,5.0
2021-07-06T02:00:00.0,0.0,24.399999999999995,61.0,5.0
2021-07-06T03:00:00.0,0.0,23.9,61.0,5.0
2021-07-06T04:00:00.0,0.0,23.4,65.0,4.0
2021-07-06T05:00:00.0,0.0,22.8,68.0,4.0
2021-07-06T06:00:00.0,0.0,23.1,66.0,6.0
2021-07-06T07:00:00.0,0.0,23.7,60.0,5.0
2021-07-06T08:00:00.0,0.0,25.6,58.0,3.0
2021-07-06T09:00:00.0,0.0,24.700000000000003,67.0,6.0
