date_time,dma_a,dma_b,dma_c,dma_d,dma_e,dma_f,dma_g,dma_h,dma_i,dma_j
2021-05-30T03:00:00.0,4.23,8.13,2.79,22.51,51.22,6.29,13.03,10.36,16.01,21.02
2021-05-30T04:00:00.0,2.86,8.21,3.13,22.44,51.77,5.95,13.57,10.53,15.22,18.71
2021-05-30T05:00:00.0,3.21,8.32,3.9,24.95,53.57,6.79,15.09,11.11,14.15,19.01
2021-05-30T06:00:00.0,4.71,9.21,4.07,28.6,59.93,6.4,17.58,12.98,14.17,20.24
2021-05-30T07:00:00.0,6.04,10.47,5.13,33.11,77.21,6.39,20.77,17.68,14.97,23.82
2021-05-30T08:00:00.0,7.69,13.04,6.459999999999999,42.1,94.87,8.34,29.56,22.74,16.23,25.37
2021-05-30T09:00:00.0,9.76,13.27,6.84,47.89999999999999,105.68,8.52,34.01,27.46,16.07,26.24
2021-05-30T10:00:00.0,9.8,12.91,6.629999999999999,40.76,103.71,8.9,32.75,25.86,15.75,25.59
2021-05-30T11:00:00.0,9.6,12.19,6.25,43.31,96.0,8.25,29.23,22.82,16.57,25.44
2021-05-30T12:00:00.0,9.21,11.61,5.69,46.41,88.43,7.58,28.6,22.54,17.77,24.6
2021-05-30T13:00:00.0,8.88,11.03,5.66,41.15,85.51,8.22,25.07,20.4,15.93,23.87
2021-05-30T14:00:00.0,8.7,10.77,5.63,35.88,80.63,7.88,23.78,19.1,15.09,23.31
2021-05-30T15:00:00.0,7.16,10.55,5.98,36.29090909090909,76.7,8.42,23.75,17.92,15.26,24.13
2021-05-30T16:00:00.0,6.24,11.09,6.039999999999999,34.4,77.57,6.51,23.69,18.8,14.89,22.5
2021-05-30T17:00:00.0,6.46,12.04,6.950000000000001,35.4,78.05,7.67,26.01,19.67,15.48,23.59
2021-05-30T18:00:00.0,7.76,12.51,7.49,37.35000000000001,85.27,9.239999999999998,27.720000000000002,21.08,14.64,23.48
2021-05-30T19:00:00.0,7.73,13.24,7.219999999999999,40.26,88.75,8.85,30.5,20.75,14.77,24.11
2021-05-30T20:00:00.0,8.35,12.25,6.18,41.86,89.3,9.13,29.94,21.71,14.8,23.52
2021-05-30T21:00:00.0,8.45,10.82,5.27,36.82,84.15,8.46,26.51,19.9,15.05,22.53
2021-05-30T22:00:00.0,7.47,10.01,4.47,30.53,75.63,7.41,22.66,18.28,16.73,22.73
2021-05-30T23:00:00.0,6.49,9.61,3.93,25.980000000000004,68.4,6.84,20.33,17.17,16.17,21.34
2021-05-31T00:00:00.0,6.13,8.74,3.37,22.64,58.21,7.36,16.47,13.52,15.14,19.44
2021-05-31T01:00:00.0,5.620000000000001,8.35,3.25,22.42,53.28,6.42,13.36,10.82,14.35,18.55
2021-05-31T02:00:00.0,5.61,8.58,3.2,25.03,50.98,6.31,13.08,10.54,15.93,19.93
2021-05-31T03:00:00.0,6.02,8.27,3.08,22.98,51.15,6.39,12.85,10.33,15.09,20.55
2021-05-31T04:00:00.0,6.04,8.46,3.44,25.45,52.48,6.0,13.68,10.38,14.98,20.25
2021-05-31T05:00:00.0,6.47,8.97,4.14,27.24,56.59,6.45,16.81,11.75,14.84,20.56
2021-05-31T06:00:00.0,7.74,10.38,5.66,31.75,75.37,7.940000000000001,22.43,16.64,16.87,25.77
2021-05-31T07:00:00.0,10.67,11.25,6.639999999999999,42.84,104.92,9.940000000000001,31.2,24.36,19.18,31.730000000000004
2021-05-31T08:00:00.0,10.11,12.28,6.809999999999999,42.18,104.23,10.46,31.17,29.310000000000002,21.15,32.16
2021-05-31T09:00:00.0,10.3,11.87,6.4399999999999995,41.95,98.64,9.59,30.83,28.73,24.23,31.300000000000004
2021-05-31T10:00:00.0,10.25,11.06,6.27,39.23,91.67,7.89,25.87,25.98,22.93,32.7
2021-05-31T11:00:00.0,9.54,10.81,5.949999999999999,38.06999999999999,87.24,8.97,23.72,24.35,21.16,30.92
2021-05-31T12:00:00.0,10.59,10.65,5.73,40.75,88.79,8.42,23.29,23.72,23.27,30.214416243654824
2021-05-31T13:00:00.0,9.79,10.93,5.57,34.73,88.73,9.45,24.46,23.909999999999997,22.64,34.46
2021-05-31T14:00:00.0,10.47,10.71,5.38,32.74,85.09,10.13,22.81,22.47,21.6,32.33
2021-05-31T15:00:00.0,9.97,11.3,5.24,39.54,81.12,8.79,21.44,20.9,20.29,29.07
2021-05-31T16:00:00.0,9.11,11.78,5.1,35.94,77.71,7.13,22.27,20.42,20.48,29.61
2021-05-31T17:00:00.0,8.57,11.81,5.6,34.08,79.89,7.53,22.48,20.99,22.17,33.23
2021-05-31T18:00:00.0,8.72,11.98,6.32,39.55,85.16,8.33,25.0,22.47,20.29,30.25
2021-05-31T19:00:00.0,8.969999999999999,12.97,6.809999999999999,46.11999999999999,90.28,9.53,26.63,22.07,19.69,28.37
2021-05-31T20:00:00.0,9.83,12.41,6.27,44.39,91.42,8.8,30.31,22.6,19.23,27.58
2021-05-31T21:00:00.0,8.14,10.99,5.789999999999999,34.49,85.55,8.37,26.02,21.29,17.98,26.9
2021-05-31T22:00:00.0,7.13,9.67,4.49,28.95,75.35,7.33,21.1,18.43,15.48,23.48
2021-05-31T23:00:00.0,5.61,9.07,3.89,24.63,68.07,7.690000000000001,19.449999999999996,15.94,14.77,20.96
2021-06-01T00:00:00.0,4.29,8.81,3.59,22.11,59.38,7.690000000000001,16.06,14.04,14.69,19.92
2021-06-01T01:00:00.0,3.7,8.22,3.73,25.21,54.01,6.8,14.3,10.95,13.89,18.73
2021-06-01T02:00:00.0,14.43,8.3,3.78,23.24,51.63,7.12,13.28,10.16,13.75,18.54
2021-06-01T03:00:00.0,4.78,8.34,3.66,27.486666666666668,51.4,6.87,35.62556744692882,9.7,14.84,19.86
2021-06-01T04:00:00.0,5.22,8.43,3.33,22.35,51.59,6.379999999999999,13.99,9.67,17.57,23.1
2021-06-01T05:00:00.0,5.69,8.83,4.04,22.6,55.61,7.31,16.21,11.47,17.84,21.64
2021-06-01T06:00:00.0,7.19,10.52,5.869999999999999,31.55,73.88,8.48,21.61,16.35,18.42,25.8
2021-06-01T07:00:00.0,9.099999999999998,11.94,6.67,42.18,103.14,9.75,31.77,25.26,19.06,29.39
2021-06-01T08:00:00.0,10.83,12.1,6.35,43.56,101.32,7.62,33.7,28.98,20.92,32.61
2021-06-01T09:00:00.0,10.07,11.57,5.74,41.21,95.8,12.45,27.48,27.1,23.81,33.25
2021-06-01T10:00:00.0,9.739999999999998,11.9,5.18,39.81,88.17,7.65,24.33,26.12,22.08,31.990000000000002
2021-06-01T11:00:00.0,10.33,10.74,5.16,32.78,84.56,7.93,24.02,24.52,23.22,33.78
2021-06-01T12:00:00.0,8.98,11.09,4.9,31.35,85.23,13.55,23.18,25.65,24.69,34.61
2021-06-01T13:00:00.0,9.279999999999998,11.19,5.03,35.68958333333333,85.37,12.75,28.155312499999997,26.43,22.83,30.562448979591842
2021-06-01T14:00:00.0,10.538645833333334,10.96,4.75,34.87909722222223,82.94,11.150000000000002,27.691614583333333,25.02726047943071,23.63,31.352283163265305
2021-06-01T15:00:00.0,10.355520833333332,11.19,4.76,34.71909722222222,80.5,11.380000000000003,27.71598958333333,25.027885479430708,24.18,31.27853316326531
2021-06-01T16:00:00.0,9.9,11.61,5.42,33.45,78.55,11.420000000000002,23.07,22.37,22.81,32.27
2021-06-01T17:00:00.0,8.35,12.15,6.369999999999999,39.65,79.18,8.81,23.74,21.47,20.43,29.760000000000005
2021-06-01T18:00:00.0,8.3,12.5,6.51,38.73,83.13,7.44,24.42,21.6,19.51,29.43
2021-06-01T19:00:00.0,9.5,14.02,6.82,40.33,89.21,9.44,27.01,21.85,17.48,27.66
2021-06-01T20:00:00.0,9.55,12.43,6.48,38.63000000000001,88.49,8.22,28.38,21.8,16.35,26.76
2021-06-01T21:00:00.0,8.57,10.69,5.75,34.11,81.29,8.09,23.87,20.11,15.92,23.65
2021-06-01T22:00:00.0,6.72,9.7,4.48,27.69,73.53,8.37,20.6,17.0,15.61,22.73
2021-06-01T23:00:00.0,6.23,9.24,4.12,27.89,67.12,7.26,19.58,15.45,15.42,22.14
2021-06-02T00:00:00.0,5.58,8.65,3.64,27.479999999999997,59.91,6.42,18.28,12.86,16.4,21.67
2021-06-02T01:00:00.0,5.28,8.31,3.62,23.77,55.36,6.0,14.81,11.48,15.15,19.2
2021-06-02T02:00:00.0,5.380000000000001,8.21,3.78,23.03,52.55,6.6,13.67,10.22,15.76,19.09
2021-06-02T03:00:00.0,5.12,8.22,3.73,20.37,52.0,5.57,12.6,10.24,16.31,20.03
2021-06-02T04:00:00.0,5.16,8.42,3.4700000000000006,19.53,52.48,6.44,12.61,10.02,15.24,20.22
2021-06-02T05:00:00.0,4.46,8.59,4.13,20.57,53.77,7.04,14.61,10.41,15.93,20.75
2021-06-02T06:00:00.0,5.52,9.71,4.89,27.38,62.61,8.34,17.93,12.56,16.7,23.61
2021-06-02T07:00:00.0,7.32,10.64,5.969999999999999,37.79,79.3,9.65,23.93,17.84,17.47,26.58
2021-06-02T08:00:00.0,8.62,13.13,7.02,43.76,95.25,9.940000000000001,31.32,24.13,16.47,26.05
2021-06-02T09:00:00.0,8.76,13.61,8.7,46.769999999999996,104.44,9.0,34.44,27.58,18.54,28.86
2021-06-02T10:00:00.0,8.7,13.45,8.240000000000002,49.72,101.04,10.5,32.13,25.39,18.84,27.89
2021-06-02T11:00:00.0,8.43,13.22,6.77,40.41,94.01,10.45,28.87,23.4,21.69,29.13
2021-06-02T12:00:00.0,8.74,11.79,5.98,40.56,87.13,8.45,25.91,22.41,22.14,29.260000000000005
2021-06-02T13:00:00.0,8.969999999999999,11.75,5.43,34.92,83.2,9.05,25.65,20.67,18.28,25.15
2021-06-02T14:00:00.0,8.2,11.3,4.94,32.78,78.13,7.96,23.57,20.300000000000004,19.03,26.75
2021-06-02T15:00:00.0,8.82,10.75,5.55,36.5,75.06,8.22,22.97,18.28,16.19,23.41
2021-06-02T16:00:00.0,7.76,12.36,5.879999999999999,36.33,75.49,8.63,23.74,19.15,18.02,24.79
2021-06-02T17:00:00.0,7.6,13.31,6.35,38.74,79.26,7.690000000000001,23.78,19.56,15.98,25.36
2021-06-02T18:00:00.0,8.27,16.08,6.68,37.22,84.02,9.66,25.31,20.63,16.53,26.52
2021-06-02T19:00:00.0,8.32,16.14,7.09,38.6,90.32,9.5,29.129999999999995,20.71,16.51,26.43
2021-06-02T20:00:00.0,9.29,13.81,7.129999999999999,43.77,90.6,8.44,29.42,22.63,18.57,27.62
2021-06-02T21:00:00.0,7.25,11.72,5.619999999999999,37.47999999999999,84.21,8.76,26.24,19.65,17.87,25.28
2021-06-02T22:00:00.0,5.65,10.13,4.49,29.49,76.55,7.35,22.43,17.64,17.77,23.68
2021-06-02T23:00:00.0,4.5,9.1,4.06,29.41,68.98,6.76,20.73,15.9,17.09,22.92
2021-06-03T00:00:00.0,3.96,8.51,3.1,25.9,58.39,7.32,17.38,13.06,14.18,19.62
2021-06-03T01:00:00.0,4.02,8.07,3.78,22.81,53.87,6.73,14.39,11.35,14.39,19.33
2021-06-03T02:00:00.0,4.65,8.05,4.08,21.88,52.35,7.22,13.58,10.53,14.29,19.06
2021-06-03T03:00:00.0,5.04,8.05,3.44,19.41,51.25,6.393636363636364,13.3,9.81,14.7,19.64
2021-06-03T04:00:00.0,5.29,8.24,3.02,18.98,52.49,6.5,13.139090909090909,10.37,15.36,20.04
2021-06-03T05:00:00.0,5.57,8.67,3.75,20.83,57.72,6.79,15.849999999999998,11.35,17.22,23.0
2021-06-03T06:00:00.0,7.09,10.57,5.9,37.14,78.21,8.03,23.25,16.7,17.76,26.22
2021-06-03T07:00:00.0,9.490000000000002,11.94,6.4399999999999995,44.06,103.85,11.720000000000002,33.33,25.15,20.33,30.9
2021-06-03T08:00:00.0,10.44,12.31,5.84,44.55,102.42,9.65,32.47,29.43,23.7,34.33
2021-06-03T09:00:00.0,10.49,11.57,6.16,42.84,96.08,9.58,28.4,27.46,23.17,36.68
2021-06-03T10:00:00.0,10.34,11.87,5.4,37.98,89.47,7.65,25.64,26.12,22.38,34.37
2021-06-03T11:00:00.0,10.41,11.85,5.26,33.36,85.6,9.3,23.81,25.81,21.85,32.91
2021-06-03T12:00:00.0,10.27,11.1,5.27,33.34,86.04,8.92,24.06,26.0,21.39,31.6
2021-06-03T13:00:00.0,10.54,10.36,5.01,33.3,86.42,9.84,23.24,25.91,19.38,30.03
2021-06-03T14:00:00.0,10.34,11.95,4.87,32.32,82.56,10.31,22.6,24.68,24.01,32.89
2021-06-03T15:00:00.0,10.22,11.57,4.63,35.92,78.92,7.72,23.21,22.36,22.69,31.17
2021-06-03T16:00:00.0,9.43,11.82,4.75,39.09,78.9,6.31,22.79,22.14,22.71,33.02
2021-06-03T17:00:00.0,8.58,13.76,5.49,32.59,79.03,7.96,23.54,23.14,20.57,27.94
2021-06-03T18:00:00.0,9.27,14.05,6.389999999999999,39.42,83.36,8.31,25.82,22.9,22.93,28.67
2021-06-03T19:00:00.0,9.76,15.68,8.58,40.36,92.04,8.04,28.1,22.46,19.62,28.75
2021-06-03T20:00:00.0,10.03,14.29,8.09,40.87,91.24,7.41,30.93,23.88,18.01,26.95
2021-06-03T21:00:00.0,7.81,11.73,6.529999999999999,35.760000000000005,85.77,7.38,26.419999999999998,21.52,17.6,25.87
2021-06-03T22:00:00.0,5.84,9.71,4.72,29.11,76.91,6.94,23.79,19.28,17.05,25.04
2021-06-03T23:00:00.0,4.79,9.17,4.3,26.97,69.44,6.2,20.67,16.46,14.49,20.78
2021-06-04T00:00:00.0,3.92,8.65,3.25,26.26,60.22,6.4,16.83,13.19,14.49,19.89
2021-06-04T01:00:00.0,3.55,8.2,3.31,24.81,54.62,5.42,15.73,10.64,14.64,19.6
2021-06-04T02:00:00.0,3.8199999999999994,7.98,3.39,23.44,52.32,5.76,13.89,9.95,14.18,19.05
2021-06-04T03:00:00.0,4.84,8.22,3.4700000000000006,18.16,52.18,5.17,13.83,9.74,14.77,19.63
2021-06-04T04:00:00.0,5.24,8.1,2.98,18.55,52.99,5.36,13.67,9.82,15.16,20.53
2021-06-04T05:00:00.0,5.28,8.61,4.02,23.64,57.88,5.93,15.76,11.34,16.31,21.0
2021-06-04T06:00:00.0,7.21,10.95,5.9399999999999995,33.14,77.38,7.43,22.9,16.5,17.86,24.44
2021-06-04T07:00:00.0,10.09,12.23,7.219999999999999,44.81999999999999,103.17,10.27,32.09,25.83,20.43,30.940000000000005
2021-06-04T08:00:00.0,10.32,11.92,6.73,48.879999999999995,104.47,7.33,33.01,29.03,19.43,30.730000000000004
2021-06-04T09:00:00.0,9.91,11.24,6.35,43.00999999999999,96.47999999999999,7.71,30.55,28.6,19.24,30.090000000000003
2021-06-04T10:00:00.0,9.81,11.26,5.85,36.3,90.92,6.6,26.54,26.89,19.66,31.130000000000003
2021-06-04T11:00:00.0,9.9,11.65,5.45,35.92,84.81,7.3,23.71,25.56,19.65,29.75
2021-06-04T12:00:00.0,10.31,11.84,5.0600000000000005,37.95,85.38,7.68,25.04,25.01,18.96,29.050000000000004
2021-06-04T13:00:00.0,10.26,11.48,4.57,42.95,87.32,5.84,24.33,25.93,19.2,28.9
2021-06-04T14:00:00.0,9.99,11.67,4.58,36.98,83.51,8.97,23.33,24.16,20.65,32.44
2021-06-04T15:00:00.0,9.48,11.43,4.69,34.3,80.71,7.04,22.68,23.14,19.8,28.59
2021-06-04T16:00:00.0,8.03,11.52,5.3,33.4,80.6,8.05,21.93,22.770000000000003,19.64,28.42
2021-06-04T17:00:00.0,8.03,11.56,5.51,36.83,81.39,8.06,23.58,23.08,19.07,26.95
2021-06-04T18:00:00.0,8.81,14.42,7.309999999999999,39.75,84.31,7.4,25.24,23.31,19.09,28.14
2021-06-04T19:00:00.0,9.11,14.060000000000002,6.879999999999999,45.59,90.1,7.43,26.8,22.41,19.84,29.56
2021-06-04T20:00:00.0,9.14,12.71,7.879999999999999,43.74,89.89,8.22,27.09,21.72,17.11,26.77
2021-06-04T21:00:00.0,7.46,11.22,6.209999999999999,41.49,82.69,5.84,23.67,20.300000000000004,15.3,24.36
2021-06-04T22:00:00.0,6.44,9.8,4.75,33.54,74.5,6.07,21.85,18.05,15.32,22.71
2021-06-04T23:00:00.0,6.38,9.51,4.67,25.68,69.83,4.53,20.44,17.24,14.86,21.65
2021-06-05T00:00:00.0,5.76,8.39,3.68,22.14,61.67,4.15,17.68,14.09,13.48,19.23
2021-06-05T01:00:00.0,5.9,8.1,3.74,23.7,56.75,4.16,14.87,11.91,13.62,18.7
2021-06-05T02:00:00.0,5.61,7.95,4.16,23.66,53.9,3.4,10.77,11.08,14.71,19.28
2021-06-05T03:00:00.0,5.99,8.26,3.9,23.1,52.27,3.47,15.474075315766092,10.4,14.77,19.38
2021-06-05T04:00:00.0,6.29,8.05,3.21,26.32,53.01,4.18,15.060755438780157,10.37,15.5,19.96
2021-06-05T05:00:00.0,5.94,8.42,4.1,25.980000000000004,56.59,5.0,14.19,11.76,15.77,20.25
2021-06-05T06:00:00.0,6.89,9.64,4.93,32.02,65.43,4.54,18.12,14.7,16.25,23.31
2021-06-05T07:00:00.0,8.02,11.22,6.609999999999999,40.21,85.92,10.29,26.02,20.729999999999997,16.46,27.23
2021-06-05T08:00:00.0,9.66,13.92,7.58,46.459999999999994,99.53,7.79,33.04,26.87,19.05,29.78
2021-06-05T09:00:00.0,9.19,13.650000000000002,7.719999999999999,45.239999999999995,105.14,9.690000000000001,33.45,28.960000000000004,18.41,30.690000000000005
2021-06-05T10:00:00.0,8.52,13.66,6.879999999999999,42.75,97.23,7.57,32.2,28.39,18.99,29.810000000000002
2021-06-05T11:00:00.0,8.78,12.53,6.859999999999999,39.43,91.58,7.8,29.35,26.48,18.18,29.120000000000005
2021-06-05T12:00:00.0,8.51,13.56,6.879999999999999,37.34,88.9,7.84,27.74,23.75,20.83,29.050000000000004
2021-06-05T13:00:00.0,8.6,13.56,6.609999999999999,36.24,86.99,7.78,26.27,24.14,18.91,25.96
2021-06-05T14:00:00.0,8.56,13.12,6.15,36.93,83.4,7.4,25.39,22.22,17.76,25.27
2021-06-05T15:00:00.0,9.490000000000002,14.030000000000001,6.66,34.75,79.6,7.25,24.26,20.87,16.79,24.63
2021-06-05T16:00:00.0,7.77,13.76,7.09,33.99,79.43,7.26,25.33,19.79,17.99,24.69
2021-06-05T17:00:00.0,8.41,13.84,7.73,34.67,81.23,7.71,24.86,21.13,16.84,25.76
2021-06-05T18:00:00.0,9.030000000000001,13.14,7.85,43.23,84.68,6.99,27.22,21.42,17.05,26.47
2021-06-05T19:00:00.0,9.080000000000002,13.54,8.81,43.2,87.2,7.09,27.500000000000004,22.134999999999998,16.26,26.84
2021-06-05T20:00:00.0,9.130000000000003,12.53,8.58,35.02000000000001,84.88,7.97,26.63,20.449999999999996,15.22,24.16
2021-06-05T21:00:00.0,7.52,11.13,6.74,32.01,78.81,6.27,23.19,19.61,15.04,23.25
2021-06-05T22:00:00.0,7.15,9.64,5.11,26.67,73.27,5.7,21.54,16.93,15.13,22.61
2021-06-05T23:00:00.0,5.9,9.3,4.609999999999999,23.99,68.35,5.87,20.91,15.43,15.77,21.64
2021-06-06T00:00:00.0,4.53,8.44,3.64,22.19,63.13,5.55,18.32,14.15,14.23,19.9
2021-06-06T01:00:00.0,3.76,8.16,3.66,18.75,57.6,6.49,15.62,11.9,14.2,19.48
2021-06-06T02:00:00.0,3.57,7.96,3.82,19.56,54.07,5.94,13.35,10.84,14.43,19.36
2021-06-06T03:00:00.0,2.87,8.12,3.73,19.36,52.71,6.31,13.36,10.34,14.23,20.03
2021-06-06T04:00:00.0,3.29,8.0,3.33,24.02,52.26,6.16,14.52,9.86,13.65,18.39
2021-06-06T05:00:00.0,4.85,8.21,4.2,25.1,54.96,5.09,14.96,10.7,15.25,20.22
2021-06-06T06:00:00.0,6.03,8.78,4.57,28.46,61.1,5.68,17.0,12.67,15.44,20.77
2021-06-06T07:00:00.0,7.0,9.04,4.52,30.59,71.48,6.41,19.72,15.1,15.42,23.15
2021-06-06T08:00:00.0,7.8,10.04,4.92,37.04,82.8,6.67,23.86,19.09,15.27,23.79
2021-06-06T09:00:00.0,8.35,10.47,5.25,36.05,93.26,7.57,28.47,23.33,18.39,24.93
2021-06-06T10:00:00.0,8.15,11.01,5.53,40.03,98.03,7.32,30.78,24.53,16.2,24.71
2021-06-06T11:00:00.0,7.77,12.09,5.93,36.2,96.66,6.89,30.26,24.45,16.03,25.24
2021-06-06T12:00:00.0,8.38,11.55,5.879999999999999,39.75999999999999,94.94,8.09,31.09,23.86,17.6,26.49
2021-06-06T13:00:00.0,7.05,10.49,5.32,39.24,89.59,7.6,28.26,21.5,16.66,23.59
2021-06-06T14:00:00.0,6.82,10.38,5.15,38.82,84.52,8.36,26.0,21.28,16.82,24.56
2021-06-06T15:00:00.0,6.17,10.73,4.51,34.3,81.26,5.87,22.56,19.47,17.84,23.58
2021-06-06T16:00:00.0,6.61,10.95,4.609999999999999,35.87,78.84,6.39,22.71,19.96,14.89,23.05
2021-06-06T17:00:00.0,5.78,11.63,5.44,34.69,79.17,7.9,23.36,19.65,14.4,22.57
2021-06-06T18:00:00.0,6.43,10.98,5.58,33.1,85.27,6.88,24.6,20.490000000000002,15.63,24.75
2021-06-06T19:00:00.0,6.97,11.64,5.9,38.61,89.61,8.04,27.19,20.93,15.18,24.0
2021-06-06T20:00:00.0,8.47,11.81,5.49,37.87,88.44,7.81,27.48,21.03,15.4,24.53
2021-06-06T21:00:00.0,7.44,10.29,4.83,32.8,83.67,6.43,24.36,20.060000000000002,14.24,22.72
2021-06-06T22:00:00.0,6.85,9.4,3.95,28.619999999999997,76.56,7.38,21.76,18.27,14.73,22.16
2021-06-06T23:00:00.0,5.89,9.03,3.34,30.78,68.92,7.32,20.77,16.08,15.12,20.89
2021-06-07T00:00:00.0,5.28,8.48,2.71,25.39,59.47,6.08,16.77,13.09,14.01,18.76
2021-06-07T01:00:00.0,4.5,8.04,2.88,26.01,54.57,5.29,15.31,10.78,15.42,19.51
2021-06-07T02:00:00.0,4.71,7.99,3.17,25.31,51.77,5.43,13.95,10.52,14.9,19.73
2021-06-07T03:00:00.0,5.25,8.27,3.13,21.68,51.84,5.26,13.32,10.12,16.1,21.29
2021-06-07T04:00:00.0,5.08,8.32,2.75,20.39,53.2,4.91,13.86,10.27,14.68,20.49
2021-06-07T05:00:00.0,5.45,8.59,3.56,23.13,59.03,5.21,15.61,11.6,15.27,21.07
2021-06-07T06:00:00.0,6.83,10.08,4.9,29.69,77.48,6.69,21.56,16.59,16.82,25.58
2021-06-07T07:00:00.0,7.94,11.53,5.6,42.79,102.61,8.59,31.57,25.06,19.92,31.740000000000002
2021-06-07T08:00:00.0,8.79,11.73,5.42,40.56,101.44,7.41,32.43,28.209999999999997,20.1,32.51
2021-06-07T09:00:00.0,9.9,11.15,4.92,40.629999999999995,97.01,6.43,29.76,29.02,21.98,35.31
2021-06-07T10:00:00.0,9.47,11.31,4.76,37.13,91.24,5.7,26.03,27.38,20.94,31.690000000000005
2021-06-07T11:00:00.0,12.74,10.6,5.13,40.66,88.19,6.57,24.1,26.35,21.61,33.21
2021-06-07T12:00:00.0,12.41,10.08,5.43,39.13,88.95,8.07,23.79,26.58,22.55,32.08
2021-06-07T13:00:00.0,13.42,9.85,4.84,39.08,86.3,6.21,24.25,26.01,22.3,32.01
2021-06-07T14:00:00.0,14.06,9.89,4.46,36.19,81.73,6.01,23.63,24.82,24.39,33.19
2021-06-07T15:00:00.0,13.54,10.56,4.609999999999999,32.84,78.29,6.130000000000001,22.33,22.9,23.64,32.14
2021-06-07T16:00:00.0,13.26,10.39,4.44,34.27,78.35,5.93,20.58,22.82,19.2,29.230000000000004
2021-06-07T17:00:00.0,12.68,10.77,4.91,34.52,80.01,6.43,21.94,22.59,18.32,27.38
2021-06-07T18:00:00.0,13.44,11.67,5.45,37.52,82.51,7.06,24.15,22.31,18.01,27.36
2021-06-07T19:00:00.0,12.86,12.08,6.33,42.77,89.92,8.22,26.529999999999998,22.39,19.05,29.160000000000004
2021-06-07T20:00:00.0,10.0,11.27,5.26,41.77,93.04,6.11,27.98,22.43,16.27,25.51
2021-06-07T21:00:00.0,8.06,10.62,5.15,35.53,86.1,8.13,25.47,21.24,17.66,26.14
2021-06-07T22:00:00.0,6.31,10.02,4.12,29.44,78.6,7.78,22.18,17.82,16.98,23.96
2021-06-07T23:00:00.0,4.93,9.14,3.43,27.91,69.63,5.48,20.13,16.61,15.23,20.07
2021-06-08T00:00:00.0,4.52,8.57,3.08,23.64,60.57,5.54,15.82,13.48,17.06,21.58
2021-06-08T01:00:00.0,4.03,8.3,3.0,26.42,54.91,4.73,14.7,10.75,17.51,21.63
2021-06-08T02:00:00.0,14.6,8.25,3.11,22.71,51.88,4.86,13.15,10.07,15.67,20.3
2021-06-08T03:00:00.0,5.54,8.38,3.1,24.12,52.4,4.79,13.38,10.09,14.54,19.16
2021-06-08T04:00:00.0,5.55,8.53,2.84,25.93,53.51,4.74,14.52,10.15,14.81,19.81
2021-06-08T05:00:00.0,6.28,8.83,3.68,28.71,58.44,5.0,16.0,11.85,16.64,22.1
2021-06-08T06:00:00.0,7.72,10.47,5.13,35.41,76.22,6.85,22.32,17.2,18.14,26.77
2021-06-08T07:00:00.0,11.46,11.77,6.029999999999999,46.2,104.22,7.37,32.2,26.4,18.89,30.85
2021-06-08T08:00:00.0,11.0,11.93,5.75,44.21000000000001,103.13,7.56,32.27,28.97,21.16,32.89
2021-06-08T09:00:00.0,10.84,11.88,5.290000000000001,38.709999999999994,97.32,7.3,28.799999999999997,28.84,20.27,31.43
2021-06-08T10:00:00.0,12.13,11.15,5.31,35.53,88.8,5.99,25.29,27.36,22.42,32.1
2021-06-08T11:00:00.0,10.31,11.04,5.14,36.8,87.58,5.75,23.51,26.37,24.63,34.48
2021-06-08T12:00:00.0,10.12,10.44,4.609999999999999,33.51,84.97,6.07,23.21,26.59,22.67,31.410000000000004
2021-06-08T13:00:00.0,12.27,10.94,4.73,34.58,86.22,6.76,25.02,26.96,23.04,33.67
2021-06-08T14:00:00.0,10.74,11.07,4.22,33.7,81.24,7.17,23.02,24.83,19.99,29.07
2021-06-08T15:00:00.0,8.94,10.41,4.26,31.32,78.91,6.23,21.54,23.89,20.89,30.910000000000004
2021-06-08T16:00:00.0,8.89,9.99,4.2,36.57,80.35,7.31,21.74,22.41,19.38,28.13
2021-06-08T17:00:00.0,9.86,10.45,4.46,36.83,80.84,5.74,23.65,24.23,21.61,31.07
2021-06-08T18:00:00.0,9.43,10.81,4.79,45.239999999999995,86.58,7.93,25.17,22.52,19.43,29.11
2021-06-08T19:00:00.0,9.379999999999999,11.79,5.36,41.99,91.47,6.84,29.69,22.57,18.04,27.79
2021-06-08T20:00:00.0,10.9,11.78,5.889999999999999,45.36999999999999,94.75,8.27,29.19,24.29,17.27,27.32
2021-06-08T21:00:00.0,8.08,10.77,5.11,37.73,87.75,8.05,25.55,22.42,17.26,26.11
2021-06-08T22:00:00.0,7.05,9.84,4.41,31.56,80.13,6.8,22.37,18.59,18.24,26.08
2021-06-08T23:00:00.0,6.12,8.93,3.72,29.79,71.55,6.06,20.52,16.23,16.66,23.15
2021-06-09T00:00:00.0,7.41,8.35,3.1,24.28,61.83,5.02,16.08,13.03,17.68,22.72
2021-06-09T01:00:00.0,5.35,8.25,3.09,20.27,55.21,4.57,15.28,10.92,17.31,22.7
2021-06-09T02:00:00.0,4.64,7.95,3.31,22.38,53.44,3.65,13.61,9.87,16.41,20.96
2021-06-09T03:00:00.0,2.84,8.29,3.24,23.37,54.01,4.9,13.39,9.84,16.33,21.77
